image,class,width,height,xmin,ymin,xmax,ymax
frame_1552.jpg,298,155,hand,176,31,474,186
frame_1573.jpg,280,202,hand,3,516,283,718
frame_1573.jpg,668,360,hand,431,353,1099,713
frame_1573.jpg,263,191,hand,436,44,699,235
frame_1573.jpg,169,205,hand,2,144,171,349
frame_1575.jpg,297,196,hand,7,522,304,718
frame_1575.jpg,648,360,hand,494,358,1142,718
frame_1575.jpg,241,199,hand,460,43,701,242
frame_1575.jpg,183,204,hand,10,146,193,350
frame_1582.jpg,376,177,hand,1,541,377,718
frame_1582.jpg,641,371,hand,638,346,1279,717
frame_1582.jpg,222,179,hand,543,15,765,194
frame_1582.jpg,142,187,hand,5,130,147,317
frame_1635.jpg,145,214,hand,10,425,155,639
frame_1635.jpg,542,318,hand,385,398,927,716
frame_1635.jpg,271,176,hand,370,70,641,246
frame_1635.jpg,391,208,hand,6,126,397,334
frame_1643.jpg,338,206,hand,2,511,340,717
frame_1643.jpg,572,324,hand,350,359,922,683
frame_1643.jpg,275,174,hand,432,101,707,275
frame_1643.jpg,350,209,hand,52,135,402,344
frame_1661.jpg,275,255,hand,7,462,282,717
frame_1661.jpg,823,421,hand,335,297,1158,718
frame_1661.jpg,266,178,hand,368,69,634,247
frame_1661.jpg,298,187,hand,27,109,325,296
frame_1667.jpg,310,407,hand,14,295,324,702
frame_1667.jpg,734,387,hand,316,272,1050,659
frame_1667.jpg,250,196,hand,447,45,697,241
frame_1667.jpg,281,165,hand,150,97,431,262
frame_1672.jpg,221,327,hand,1,391,222,718
frame_1672.jpg,636,355,hand,296,242,932,597
frame_1672.jpg,267,157,hand,440,73,707,230
frame_1672.jpg,247,151,hand,121,127,368,278
frame_1681.jpg,113,266,hand,1,452,114,718
frame_1681.jpg,558,331,hand,542,373,1100,704
frame_1681.jpg,274,165,hand,30,77,304,242
frame_1743.jpg,372,248,hand,1,465,373,713
frame_1743.jpg,421,66,hand,596,652,1017,718
frame_1743.jpg,294,209,hand,878,123,1172,332
frame_1743.jpg,351,173,hand,482,139,833,312
frame_1756.jpg,350,235,hand,3,482,353,717
frame_1756.jpg,386,53,hand,594,665,980,718
frame_1756.jpg,231,276,hand,1048,180,1279,456
frame_1756.jpg,348,190,hand,502,102,850,292
frame_1773.jpg,281,194,hand,5,522,286,716
frame_1773.jpg,511,174,hand,387,544,898,718
frame_1773.jpg,260,281,hand,1006,201,1266,482
frame_1773.jpg,265,207,hand,35,110,300,317
frame_1782.jpg,298,258,hand,5,460,303,718
frame_1782.jpg,831,262,hand,254,454,1085,716
frame_1782.jpg,259,215,hand,1008,97,1267,312
frame_1782.jpg,104,244,hand,5,52,109,296
frame_1847.jpg,216,206,hand,1,504,217,710
frame_1847.jpg,225,256,hand,205,346,430,602
frame_1911.jpg,757,349,hand,484,359,1241,708
frame_1911.jpg,230,239,hand,630,0,860,239
frame_1911.jpg,326,290,hand,135,44,461,334
frame_1922.jpg,690,375,hand,575,341,1265,716
frame_1922.jpg,250,210,hand,554,8,804,218
frame_1922.jpg,310,228,hand,203,48,513,276
frame_1986.jpg,233,221,hand,13,479,246,700
frame_1986.jpg,638,290,hand,498,420,1136,710
frame_1986.jpg,376,255,hand,280,136,656,391
frame_1986.jpg,133,217,hand,1,66,134,283
frame_2018.jpg,276,394,hand,2,258,278,652
frame_2018.jpg,706,455,hand,484,254,1190,709
frame_2018.jpg,412,284,hand,242,99,654,383
frame_2018.jpg,220,222,hand,97,4,317,226
frame_2082.jpg,228,70,hand,2,646,230,716
frame_2082.jpg,336,307,hand,939,407,1275,714
frame_2082.jpg,356,219,hand,517,189,873,408
frame_2082.jpg,261,185,hand,238,251,499,436
frame_2104.jpg,523,264,hand,755,454,1278,718
frame_2104.jpg,356,229,hand,188,198,544,427
frame_2108.jpg,551,289,hand,711,420,1262,709
frame_2108.jpg,341,209,hand,122,204,463,413
frame_2151.jpg,380,211,hand,899,503,1279,714
frame_2151.jpg,248,215,hand,307,6,555,221
frame_2151.jpg,159,165,hand,3,31,162,196
frame_2166.jpg,636,332,hand,448,384,1084,716
frame_2166.jpg,236,211,hand,430,72,666,283
frame_2166.jpg,248,283,hand,56,0,304,283
frame_2185.jpg,528,515,hand,635,201,1163,716
frame_2185.jpg,294,187,hand,323,3,617,190
frame_2185.jpg,218,177,hand,3,2,221,179
frame_2188.jpg,493,426,hand,577,288,1070,714
frame_2188.jpg,302,239,hand,274,6,576,245
frame_2188.jpg,176,204,hand,3,29,179,233
frame_2212.jpg,254,296,hand,573,95,827,391
frame_2212.jpg,57,156,hand,7,285,64,441
frame_2223.jpg,285,342,hand,992,164,1277,506
frame_2223.jpg,418,441,hand,1,248,419,689
frame_2238.jpg,369,298,hand,1,420,370,718
frame_2238.jpg,362,408,hand,905,148,1267,556
frame_2238.jpg,570,388,hand,511,330,1081,718
frame_2288.jpg,216,181,hand,13,512,229,693
frame_2288.jpg,512,483,hand,759,227,1271,710
frame_2288.jpg,279,325,hand,606,45,885,370
frame_2288.jpg,455,333,hand,2,144,457,477
frame_2318.jpg,160,111,hand,6,603,166,714
frame_2318.jpg,584,124,hand,476,594,1060,718
frame_2318.jpg,279,335,hand,637,123,916,458
frame_2318.jpg,167,260,hand,1,45,168,305
frame_2320.jpg,128,91,hand,5,626,133,717
frame_2320.jpg,481,92,hand,540,626,1021,718
frame_2320.jpg,276,325,hand,621,153,897,478
frame_2320.jpg,225,314,hand,1,4,226,318
frame_2324.jpg,163,89,hand,5,629,168,718
frame_2324.jpg,512,93,hand,525,625,1037,718
frame_2324.jpg,267,306,hand,614,151,881,457
frame_2324.jpg,416,220,hand,40,120,456,340
frame_2416.jpg,131,51,hand,127,663,258,714
frame_2416.jpg,712,254,hand,476,464,1188,718
frame_2416.jpg,252,269,hand,551,93,803,362
frame_2416.jpg,239,303,hand,3,231,242,534
frame_2482.jpg,207,107,hand,10,605,217,712
frame_2482.jpg,623,323,hand,572,386,1195,709
frame_2482.jpg,241,286,hand,400,234,641,520
frame_2482.jpg,332,203,hand,5,279,337,482
frame_2499.jpg,233,188,hand,5,514,238,702
frame_2499.jpg,573,321,hand,481,391,1054,712
frame_2499.jpg,240,230,hand,472,292,712,522
frame_2499.jpg,398,272,hand,13,283,411,555
frame_2524.jpg,69,75,hand,10,605,79,680
frame_2524.jpg,126,87,hand,1153,627,1279,714
frame_2524.jpg,145,233,hand,653,380,798,613
frame_2524.jpg,399,267,hand,131,351,530,618
frame_2536.jpg,491,205,hand,11,512,502,717
frame_2536.jpg,596,254,hand,625,460,1221,714
frame_2536.jpg,252,234,hand,228,276,480,510
frame_2536.jpg,189,251,hand,3,296,192,547
frame_2567.jpg,289,353,hand,10,363,299,716
frame_2567.jpg,475,341,hand,804,371,1279,712
frame_2567.jpg,231,114,hand,1006,264,1237,378
frame_2567.jpg,90,156,hand,6,242,96,398
frame_2578.jpg,314,266,hand,7,289,321,555
frame_2578.jpg,575,475,hand,700,204,1275,679
frame_2578.jpg,318,143,hand,961,65,1279,208
frame_2578.jpg,235,214,hand,19,66,254,280
frame_2674.jpg,534,330,hand,422,337,956,667
frame_2674.jpg,120,249,hand,7,303,127,552
frame_2682.jpg,503,281,hand,391,432,894,713
frame_2682.jpg,93,229,hand,1,279,94,508
frame_0015.jpg,305,88,hand,28,624,333,712
frame_0015.jpg,271,269,hand,624,342,895,611
frame_0015.jpg,209,248,hand,297,200,506,448
frame_0015.jpg,50,285,hand,6,333,56,618
frame_0024.jpg,249,42,hand,172,670,421,712
frame_0024.jpg,264,158,hand,764,280,1028,438
frame_0024.jpg,200,230,hand,394,252,594,482
frame_0024.jpg,105,258,hand,5,456,110,714
frame_0029.jpg,253,61,hand,153,653,406,714
frame_0029.jpg,197,214,hand,832,228,1029,442
frame_0029.jpg,204,212,hand,416,217,620,429
frame_0029.jpg,122,277,hand,1,434,123,711
frame_0039.jpg,176,118,hand,1096,598,1272,716
frame_0039.jpg,171,206,hand,862,83,1033,289
frame_0039.jpg,217,207,hand,448,185,665,392
frame_0044.jpg,98,22,hand,258,697,356,719
frame_0044.jpg,179,188,hand,835,87,1014,275
frame_0044.jpg,153,206,hand,455,147,608,353
frame_0108.jpg,37,21,hand,624,693,661,714
frame_0108.jpg,146,165,hand,527,228,673,393
frame_0108.jpg,162,145,hand,269,170,431,315
frame_0150.jpg,229,81,hand,582,632,811,713
frame_0150.jpg,195,228,hand,962,276,1157,504
frame_0150.jpg,149,182,hand,512,196,661,378
frame_0169.jpg,224,178,hand,780,537,1004,715
frame_0169.jpg,178,168,hand,703,292,881,460
frame_0169.jpg,198,139,hand,346,284,544,423
frame_0186.jpg,318,218,hand,873,495,1191,713
frame_0186.jpg,178,164,hand,599,180,777,344
frame_0186.jpg,199,133,hand,155,194,354,327
frame_0204.jpg,281,250,hand,730,465,1011,715
frame_0204.jpg,123,158,hand,761,230,884,388
frame_0204.jpg,144,135,hand,586,221,730,356
frame_0205.jpg,291,221,hand,737,490,1028,711
frame_0205.jpg,121,159,hand,765,226,886,385
frame_0205.jpg,139,125,hand,575,224,714,349
frame_0216.jpg,216,105,hand,831,614,1047,719
frame_0216.jpg,159,149,hand,366,219,525,368
frame_0216.jpg,171,158,hand,73,218,244,376
frame_0238.jpg,186,40,hand,257,679,443,719
frame_0238.jpg,232,331,hand,594,334,826,665
frame_0238.jpg,174,162,hand,327,205,501,367
frame_0239.jpg,169,31,hand,259,686,428,717
frame_0239.jpg,235,319,hand,598,341,833,660
frame_0239.jpg,172,167,hand,330,201,502,368
frame_0268.jpg,162,192,hand,724,275,886,467
frame_0268.jpg,258,281,hand,591,408,849,689
frame_0311.jpg,182,129,hand,955,585,1137,714
frame_0311.jpg,189,213,hand,774,201,963,414
frame_0311.jpg,181,240,hand,249,249,430,489
frame_0342.jpg,230,71,hand,996,644,1226,715
frame_0342.jpg,142,163,hand,507,133,649,296
frame_0342.jpg,97,179,hand,8,138,105,317
frame_0356.jpg,279,55,hand,562,657,841,712
frame_0356.jpg,249,221,hand,150,180,399,401
frame_0356.jpg,106,187,hand,3,150,109,337
frame_0371.jpg,311,172,hand,8,541,319,713
frame_0371.jpg,284,67,hand,620,651,904,718
frame_0371.jpg,208,171,hand,331,86,539,257
frame_0371.jpg,146,160,hand,9,162,155,322
frame_0472.jpg,332,255,hand,64,457,396,712
frame_0472.jpg,234,298,hand,660,279,894,577
frame_0472.jpg,174,221,hand,561,77,735,298
frame_0472.jpg,168,137,hand,290,5,458,142
frame_0502.jpg,274,88,hand,100,627,374,715
frame_0502.jpg,277,143,hand,845,575,1122,718
frame_0502.jpg,176,192,hand,764,179,940,371
frame_0502.jpg,169,162,hand,363,172,532,334
frame_0516.jpg,138,21,hand,156,695,294,716
frame_0516.jpg,234,192,hand,721,523,955,715
frame_0516.jpg,127,222,hand,570,268,697,490
frame_0516.jpg,209,199,hand,183,319,392,518
frame_0564.jpg,317,157,hand,11,560,328,717
frame_0564.jpg,248,182,hand,596,386,844,568
frame_0564.jpg,143,168,hand,634,227,777,395
frame_0564.jpg,180,173,hand,380,246,560,419
frame_0573.jpg,324,207,hand,5,509,329,716
frame_0573.jpg,322,237,hand,691,344,1013,581
frame_0573.jpg,147,148,hand,671,203,818,351
frame_0573.jpg,191,162,hand,433,230,624,392
frame_0655.jpg,235,183,hand,787,334,1022,517
frame_0655.jpg,174,165,hand,410,280,584,445
frame_0655.jpg,145,123,hand,215,265,360,388
frame_0712.jpg,294,80,hand,162,634,456,714
frame_0712.jpg,262,81,hand,666,633,928,714
frame_0712.jpg,171,211,hand,813,112,984,323
frame_0712.jpg,189,251,hand,231,277,420,528
frame_0715.jpg,312,86,hand,157,628,469,714
frame_0715.jpg,275,88,hand,655,625,930,713
frame_0715.jpg,190,219,hand,852,99,1042,318
frame_0715.jpg,230,241,hand,219,275,449,516
frame_0752.jpg,225,44,hand,932,668,1157,712
frame_0752.jpg,155,159,hand,356,76,511,235
frame_0752.jpg,165,161,hand,8,88,173,249
frame_0763.jpg,431,234,hand,653,482,1084,716
frame_0763.jpg,121,176,hand,388,155,509,331
frame_0763.jpg,180,181,hand,97,181,277,362
frame_0768.jpg,309,97,hand,203,618,512,715
frame_0768.jpg,348,225,hand,782,460,1130,685
frame_0768.jpg,138,190,hand,402,164,540,354
frame_0768.jpg,170,177,hand,127,204,297,381
frame_0771.jpg,322,122,hand,406,594,728,716
frame_0771.jpg,141,203,hand,1134,475,1275,678
frame_0771.jpg,153,172,hand,571,182,724,354
frame_0771.jpg,146,178,hand,315,193,461,371
frame_0776.jpg,351,209,hand,500,501,851,710
frame_0776.jpg,158,188,hand,702,92,860,280
frame_0776.jpg,157,178,hand,479,108,636,286
frame_0779.jpg,305,244,hand,370,460,675,704
frame_0779.jpg,121,303,hand,1158,399,1279,702
frame_0779.jpg,182,165,hand,672,59,854,224
frame_0779.jpg,138,148,hand,453,56,591,204
frame_0793.jpg,357,294,hand,8,419,365,713
frame_0793.jpg,537,297,hand,736,420,1273,717
frame_0793.jpg,201,172,hand,531,41,732,213
frame_0793.jpg,149,198,hand,259,47,408,245
frame_0811.jpg,361,256,hand,134,452,495,708
frame_0811.jpg,559,248,hand,690,466,1249,714
frame_0811.jpg,194,104,hand,471,8,665,112
frame_0811.jpg,165,109,hand,48,3,213,112
frame_0822.jpg,440,192,hand,154,524,594,716
frame_0822.jpg,505,198,hand,622,519,1127,717
frame_0822.jpg,159,172,hand,652,14,811,186
frame_0822.jpg,166,169,hand,105,16,271,185
frame_0859.jpg,405,156,hand,120,561,525,717
frame_0859.jpg,541,191,hand,636,525,1177,716
frame_0859.jpg,188,175,hand,361,9,549,184
frame_0859.jpg,133,147,hand,137,50,270,197
frame_0909.jpg,332,281,hand,939,265,1271,546
frame_0909.jpg,209,184,hand,300,153,509,337
frame_0909.jpg,191,188,hand,79,190,270,378
frame_0911.jpg,241,280,hand,1035,315,1276,595
frame_0911.jpg,216,186,hand,339,149,555,335
frame_0911.jpg,182,181,hand,119,187,301,368
frame_0938.jpg,324,231,hand,211,418,535,649
frame_0938.jpg,297,163,hand,635,550,932,713
frame_0938.jpg,175,179,hand,833,168,1008,347
frame_0938.jpg,169,138,hand,474,115,643,253
frame_0943.jpg,342,228,hand,205,408,547,636
frame_0943.jpg,282,249,hand,567,465,849,714
frame_0943.jpg,125,168,hand,888,135,1013,303
frame_0943.jpg,182,143,hand,497,92,679,235
frame_1009.jpg,161,45,hand,701,666,862,711
frame_1009.jpg,247,286,hand,905,320,1152,606
frame_1009.jpg,149,138,hand,395,191,544,329
frame_1015.jpg,163,22,hand,261,695,424,717
frame_1015.jpg,228,39,hand,588,680,816,719
frame_1015.jpg,259,300,hand,840,293,1099,593
frame_1015.jpg,157,141,hand,299,201,456,342
frame_1066.jpg,194,60,hand,391,657,585,717
frame_1066.jpg,392,216,hand,602,499,994,715
frame_1066.jpg,200,188,hand,853,185,1053,373
frame_1066.jpg,142,140,hand,408,152,550,292
frame_1095.jpg,319,198,hand,274,509,593,707
frame_1095.jpg,252,176,hand,1022,207,1274,383
frame_1095.jpg,152,158,hand,482,158,634,316
frame_1122.jpg,313,173,hand,603,543,916,716
frame_1122.jpg,165,191,hand,403,269,568,460
frame_1122.jpg,186,169,hand,5,316,191,485
frame_1159.jpg,260,57,hand,199,657,459,714
frame_1159.jpg,295,148,hand,635,566,930,714
frame_1159.jpg,131,185,hand,719,173,850,358
frame_1159.jpg,164,159,hand,444,177,608,336
frame_1210.jpg,387,203,hand,830,511,1217,714
frame_1210.jpg,156,213,hand,675,224,831,437
frame_1210.jpg,172,197,hand,250,254,422,451
frame_1213.jpg,135,12,hand,346,702,481,714
frame_1213.jpg,324,207,hand,852,503,1176,710
frame_1213.jpg,158,216,hand,666,235,824,451
frame_1213.jpg,160,186,hand,292,259,452,445
frame_1244.jpg,217,15,hand,36,701,253,716
frame_1244.jpg,354,211,hand,754,432,1108,643
frame_1244.jpg,165,194,hand,406,235,571,429
frame_1244.jpg,165,146,hand,6,141,171,287
frame_1250.jpg,287,115,hand,10,598,297,713
frame_1250.jpg,320,238,hand,951,432,1271,670
frame_1250.jpg,166,172,hand,519,191,685,363
frame_1250.jpg,162,132,hand,118,125,280,257
frame_1273.jpg,108,16,hand,268,701,376,717
frame_1273.jpg,291,190,hand,563,388,854,578
frame_1273.jpg,176,142,hand,597,159,773,301
frame_1273.jpg,130,138,hand,251,109,381,247
frame_1332.jpg,374,197,hand,82,522,456,719
frame_1332.jpg,326,243,hand,951,471,1277,714
frame_1332.jpg,164,171,hand,810,154,974,325
frame_1332.jpg,196,200,hand,291,200,487,400
frame_1348.jpg,327,224,hand,127,488,454,712
frame_1348.jpg,245,225,hand,1033,487,1278,712
frame_1348.jpg,214,212,hand,692,229,906,441
frame_1348.jpg,200,231,hand,429,202,629,433
frame_1371.jpg,97,86,hand,2,531,99,617
frame_1371.jpg,340,234,hand,700,484,1040,718
frame_1371.jpg,228,195,hand,429,269,657,464
frame_1371.jpg,215,205,hand,194,271,409,476
frame_1398.jpg,182,222,hand,1096,424,1278,646
frame_1398.jpg,235,162,hand,458,266,693,428
frame_1398.jpg,183,188,hand,235,251,418,439
frame_1412.jpg,281,92,hand,154,623,435,715
frame_1412.jpg,416,244,hand,629,469,1045,713
frame_1412.jpg,226,174,hand,689,225,915,399
frame_1412.jpg,161,195,hand,470,212,631,407
frame_1424.jpg,282,136,hand,125,578,407,714
frame_1424.jpg,346,245,hand,588,444,934,689
frame_1424.jpg,235,164,hand,753,221,988,385
frame_1424.jpg,138,183,hand,533,188,671,371
frame_1439.jpg,214,147,hand,8,568,222,715
frame_1439.jpg,366,158,hand,685,557,1051,715
frame_1439.jpg,235,155,hand,401,155,636,310
frame_1439.jpg,177,180,hand,181,140,358,320
frame_1451.jpg,320,159,hand,118,558,438,717
frame_1451.jpg,457,239,hand,542,478,999,717
frame_1451.jpg,247,154,hand,140,166,387,320
frame_1451.jpg,71,120,hand,7,178,78,298
frame_1452.jpg,349,166,hand,119,553,468,719
frame_1452.jpg,494,240,hand,500,476,994,716
frame_1452.jpg,249,156,hand,123,167,372,323
frame_1452.jpg,57,127,hand,8,201,65,328
frame_1453.jpg,340,161,hand,118,551,458,712
frame_1453.jpg,493,239,hand,479,473,972,712
frame_1453.jpg,257,167,hand,97,164,354,331
frame_1453.jpg,31,73,hand,6,233,37,306
frame_1491.jpg,227,107,hand,279,610,506,717
frame_1491.jpg,571,223,hand,594,491,1165,714
frame_1491.jpg,166,202,hand,5,209,171,411
frame_1504.jpg,197,53,hand,315,661,512,714
frame_1504.jpg,456,242,hand,628,472,1084,714
frame_1504.jpg,206,197,hand,3,200,209,397
frame_1524.jpg,372,118,hand,719,595,1091,713
frame_1524.jpg,200,201,hand,6,242,206,443
frame_1572.jpg,169,14,hand,98,703,267,717
frame_1572.jpg,363,251,hand,721,459,1084,710
frame_1572.jpg,225,115,hand,206,182,431,297
frame_1614.jpg,395,226,hand,115,488,510,714
frame_1614.jpg,243,62,hand,630,656,873,718
frame_1614.jpg,229,134,hand,343,75,572,209
frame_1614.jpg,56,113,hand,6,72,62,185
frame_1660.jpg,448,257,hand,573,395,1021,652
frame_1660.jpg,222,174,hand,141,53,363,227
frame_1660.jpg,79,163,hand,1,186,80,349
frame_1670.jpg,395,221,hand,580,387,975,608
frame_1670.jpg,226,179,hand,142,52,368,231
frame_1670.jpg,73,172,hand,5,140,78,312
frame_1704.jpg,304,83,hand,330,634,634,717
frame_1704.jpg,441,293,hand,626,416,1067,709
frame_1704.jpg,219,205,hand,99,105,318,310
frame_1704.jpg,118,208,hand,6,185,124,393
frame_1768.jpg,297,262,hand,10,395,307,657
frame_1768.jpg,190,242,hand,870,42,1060,284
frame_1768.jpg,235,285,hand,338,84,573,369
frame_1803.jpg,165,29,hand,306,690,471,719
frame_1803.jpg,472,321,hand,755,389,1227,710
frame_1803.jpg,184,203,hand,491,115,675,318
frame_1803.jpg,177,202,hand,5,189,182,391
frame_1858.jpg,236,42,hand,187,674,423,716
frame_1858.jpg,121,19,hand,774,698,895,717
frame_1858.jpg,224,233,hand,391,253,615,486
frame_1858.jpg,200,245,hand,83,278,283,523
frame_1924.jpg,218,256,hand,584,342,802,598
frame_1924.jpg,204,254,hand,304,392,508,646
frame_1925.jpg,213,261,hand,586,330,799,591
frame_1925.jpg,213,251,hand,295,392,508,643
frame_1941.jpg,224,60,hand,601,656,825,716
frame_1941.jpg,229,269,hand,567,331,796,600
frame_1941.jpg,224,218,hand,289,380,513,598
frame_1981.jpg,126,8,hand,254,710,380,718
frame_1981.jpg,291,195,hand,569,520,860,715
frame_1981.jpg,271,276,hand,740,361,1011,637
frame_1981.jpg,249,226,hand,470,345,719,571
frame_2011.jpg,280,199,hand,4,516,284,715
frame_2011.jpg,351,220,hand,548,497,899,717
frame_2011.jpg,265,241,hand,736,341,1001,582
frame_2011.jpg,204,228,hand,461,230,665,458
frame_2035.jpg,65,50,hand,8,505,73,555
frame_2035.jpg,435,286,hand,464,424,899,710
frame_2035.jpg,181,142,hand,631,329,812,471
frame_2035.jpg,203,178,hand,331,269,534,447
frame_2036.jpg,28,31,hand,4,520,32,551
frame_2036.jpg,393,267,hand,522,431,915,698
frame_2036.jpg,245,118,hand,528,331,773,449
frame_2036.jpg,204,177,hand,273,257,477,434
frame_2101.jpg,284,177,hand,228,537,512,714
frame_2101.jpg,376,274,hand,694,434,1070,708
frame_2101.jpg,146,139,hand,489,34,635,173
frame_2101.jpg,218,172,hand,75,186,293,358
frame_2102.jpg,294,186,hand,209,533,503,719
frame_2102.jpg,385,275,hand,686,430,1071,705
frame_2102.jpg,144,134,hand,495,45,639,179
frame_2102.jpg,226,172,hand,57,182,283,354
frame_2142.jpg,307,177,hand,190,536,497,713
frame_2142.jpg,393,215,hand,680,504,1073,719
frame_2142.jpg,211,199,hand,561,114,772,313
frame_2142.jpg,241,245,hand,100,162,341,407
frame_2145.jpg,312,185,hand,160,525,472,710
frame_2145.jpg,86,13,hand,818,702,904,715
frame_2145.jpg,202,185,hand,559,111,761,296
frame_2145.jpg,236,229,hand,67,125,303,354
frame_2157.jpg,249,144,hand,278,566,527,710
frame_2157.jpg,70,18,hand,1006,698,1076,716
frame_2157.jpg,189,184,hand,657,215,846,399
frame_2157.jpg,222,204,hand,113,142,335,346
frame_2159.jpg,227,123,hand,384,584,611,707
frame_2159.jpg,197,91,hand,1066,624,1263,715
frame_2159.jpg,199,219,hand,730,228,929,447
frame_2159.jpg,218,200,hand,205,158,423,358
frame_2196.jpg,183,22,hand,60,695,243,717
frame_2196.jpg,423,217,hand,672,409,1095,626
frame_2196.jpg,139,158,hand,412,100,551,258
frame_2196.jpg,157,140,hand,228,130,385,270
frame_2197.jpg,182,26,hand,53,688,235,714
frame_2197.jpg,445,220,hand,667,402,1112,622
frame_2197.jpg,143,155,hand,401,90,544,245
frame_2197.jpg,177,151,hand,200,121,377,272
frame_2220.jpg,244,26,hand,64,693,308,719
frame_2220.jpg,370,223,hand,680,489,1050,712
frame_2220.jpg,214,230,hand,375,124,589,354
frame_2220.jpg,203,261,hand,212,239,415,500
frame_2286.jpg,367,207,hand,212,511,579,718
frame_2286.jpg,225,192,hand,1053,523,1278,715
frame_2286.jpg,244,269,hand,674,221,918,490
frame_2286.jpg,153,235,hand,433,196,586,431
frame_2353.jpg,412,272,hand,114,335,526,607
frame_2353.jpg,223,235,hand,782,151,1005,386
frame_2353.jpg,274,263,hand,746,352,1020,615
frame_2377.jpg,358,284,hand,150,430,508,714
frame_2377.jpg,254,263,hand,542,455,796,718
frame_2377.jpg,207,251,hand,916,191,1123,442
frame_2377.jpg,260,302,hand,879,346,1139,648
frame_2398.jpg,378,281,hand,111,435,489,716
frame_2398.jpg,300,289,hand,527,427,827,716
frame_2398.jpg,228,261,hand,995,175,1223,436
frame_2398.jpg,213,233,hand,782,261,995,494
frame_2441.jpg,372,247,hand,30,464,402,711
frame_2441.jpg,301,223,hand,444,489,745,712
frame_2441.jpg,222,246,hand,946,203,1168,449
frame_2441.jpg,182,240,hand,753,246,935,486
frame_2505.jpg,235,68,hand,312,648,547,716
frame_2505.jpg,335,229,hand,581,481,916,710
frame_2505.jpg,183,205,hand,950,339,1133,544
frame_2505.jpg,210,208,hand,303,304,513,512
